gene_name,Day5_EEC_1,Day5_SLEC_1,Day5_EEC_2,Day5_SLEC_2,Day8_EEC_1,Day8_SLEC_1,Day8_MPEC_1,Day8_EEC_2,Day8_SLEC_2,Day8_MPEC_2
Pet100,329.947599,416.53087200000004,336.088758,437.002899,842.496317,446.140553,553.0890009999999,490.376121,399.677128,525.839606
Pex11b,21.89376,13.747998,13.183659,3.762234,9.361611,31.651543,23.555347,25.912017000000002,34.069345,26.766382
Pex16,4.530384,5.142779,4.803789,3.333591,6.922867999999999,20.352197,11.997907000000001,13.56008,23.333551999999997,11.181883000000001
Pex2,48.390404,36.037096999999996,38.647302,30.066545,30.833910999999997,64.972368,52.774141,46.745222,62.37184,48.453777
Pex7,35.825755,31.062748,28.934773999999997,13.52599,16.245724,27.428337,22.197205,26.234890000000004,28.160232,20.150774
Pfdn2,41.319361,48.926120000000004,50.101205,53.222228,62.56541899999999,79.660444,79.839959,68.803851,71.74596,71.182857
Pfdn4,586.273684,527.759334,719.54297,759.072994,301.268047,174.638858,213.67116600000003,227.76720299999997,188.532826,226.890374
Pfdn5,196.406544,275.02419199999997,221.069371,268.924523,518.5365820000001,460.65822000000003,474.298379,439.19002,453.23379400000005,474.069443
Pfdn6,49.459325,63.548611,43.596557000000004,39.694026,43.227159,51.286889,52.090143,55.98511800000001,52.347749,44.108751
Pfkp,35.533842,48.213609999999996,44.430061,86.717762,24.209046,35.701464,15.335325,21.215323,35.034577,19.49782
Pfn1,1026.597956,737.161692,550.593563,419.47234199999997,2789.668045,6982.997695999999,4649.094639,4933.057909,6900.37837,4045.1312350000003
Pgap2,14.978107999999999,12.371827,11.265272,12.614053,12.405532000000001,13.612748999999999,11.309318,10.981529,21.295233,12.064534
Pgk1,269.270019,301.505518,343.69507000000004,475.905221,61.890758999999996,57.440915000000004,55.284206999999995,69.399334,62.655414,64.208125
Pgls,33.852449,15.609776,15.844582999999998,7.700514,42.550619,77.758509,69.73214200000001,70.579663,79.169038,58.381211
Pglyrp1,112.128826,74.847222,36.774721,15.495557000000002,518.556407,460.42528200000004,711.964554,755.103749,423.87962999999996,696.618131
Pgm1,17.319603999999998,29.463423,17.526939000000002,54.960987,11.668776,12.612528999999999,11.174776,11.630813999999999,11.218323,11.337887
Pgrmc1,94.583507,98.808233,99.073102,157.385945,34.294065,52.647459,34.815765,40.886008000000004,58.393803000000005,34.467135
Phax,24.635276,24.214295,32.423214,20.918988,18.490009,38.393274,31.975227,27.952378000000003,41.476327000000005,35.089007
Phb,87.441835,74.365466,99.965963,21.959270999999998,30.009095000000002,46.247533000000004,45.842216,40.985113,44.52729,44.163447999999995
Phb2,32.228565,39.887408,47.667276,61.639962,20.944768,25.658375,16.163058,19.067343,27.967569,14.721155
Phf10,27.565706,40.518397,38.988503,65.344548,19.118109,23.047019,18.590871,19.08135,28.304747999999996,20.674332
Phf11a,139.913524,136.259163,139.125363,70.546384,50.684587,82.424155,87.056878,88.767303,84.68339499999999,76.347976
Phf11b,302.043589,296.696673,287.92301299999997,178.745419,236.9366,286.999401,306.47886600000004,318.130515,322.215602,295.900173
Phf11c,24.376823,18.433842000000002,22.483778,11.362291,19.022973999999998,15.127664999999999,35.853767,25.348557999999997,12.845689,26.730790999999996
Phf14,35.801122,50.167511,48.555727000000005,103.40724300000001,55.194402000000004,40.277527,35.838295,34.629205,37.806478000000006,39.312383000000004
Phf5a,89.894302,61.801097999999996,92.649867,10.900684,52.073609999999995,95.265407,74.19568100000001,71.962648,92.83107199999999,64.242239
Phf6,20.443186999999998,21.296294,21.197067999999998,23.377118,8.196811,8.031477,9.215133999999999,8.990164,9.205005,10.475553999999999
Phgdh,35.847101,36.21907,42.377179999999996,37.954775,6.505426,5.762478,6.825013,6.842199000000001,5.763866,7.246775
Phip,6.7474940000000005,12.35015,9.171047,21.115833,4.961998,3.9112160000000005,5.554494,4.918931,4.760098999999999,5.787136
Phkg1,6.356113,6.325629,12.197288,23.088787,6.212576,2.466157,1.7669549999999998,3.4687589999999995,2.344705,2.1611439999999997
Phkg2,10.078095,11.047039,9.086096000000001,12.678884,14.734442999999999,18.836179,14.943199,15.323923,20.155535,12.558007
Phospho2,19.710182999999997,13.643629,14.871837,11.913909,13.168845999999998,24.517003,21.893055,21.587214000000003,26.676565000000004,18.475835999999997
Phpt1,23.968082,26.304298,25.618998,13.250658999999999,25.194342000000002,26.753769000000002,37.130235,27.885933,28.231662,30.868538
Phrf1,20.135614,35.79197,32.656609,79.029732,22.092672,18.229101,12.986428,14.934598999999999,15.018195,15.773577
Phyh,10.895985000000001,16.965341,10.630461,18.283973,15.884585999999999,23.577167000000003,21.520232999999998,17.003172,22.400575,23.150075
Phykpl,12.149321,13.741795000000002,14.475254999999999,34.649196999999994,5.481268,7.738491000000001,7.437811999999999,5.678984,8.661406,7.732399000000001
Pias1,11.526514,8.079978,7.673822,10.530647,5.693683999999999,17.925244,14.510952,13.857381,27.344115000000002,12.799466
Pias4,2.3029580000000003,3.078107,2.677971,5.086183999999999,15.889476,27.442099,16.329418,9.322905,19.110277,13.844738000000001
Picalm,38.14335,61.97075699999999,44.639373,72.384249,30.005031,28.42732,22.583417,22.42236,25.540632000000002,24.233777
Pigf,90.180752,66.1694,78.731540999999993,37.477481,28.257199,28.978865000000003,35.579198,38.585251,33.010133,39.820718
Pigk,36.602852,25.516631,29.214472999999998,24.67894,19.425732,25.424608,28.188905,22.406843,29.387276,23.568939
Pigl,11.215007,10.616446,21.964795000000002,29.207456,3.6717,4.248423000000001,3.178626,3.7781230000000003,4.113816,2.761098
Pign,12.773006,12.618917999999999,19.286403,24.329171,28.732615999999997,11.332702000000001,7.3011550000000005,13.265526999999999,7.455119,10.429416999999999
Pigp,157.56231100000002,166.939281,205.81659,129.867747,94.172065,80.731655,133.626828,110.876152,83.526418,151.788205
Pigu,27.068169,20.724918,25.571968,12.755208,6.033347,12.936955000000001,9.568798,10.31845,15.058871,14.48385
Pigx,259.983127,181.144941,178.283003,81.10723,174.78097,171.211805,214.751281,220.069479,187.919216,215.78126699999999
Pigyl,92.200187,65.27213499999999,68.261542,40.897026000000004,141.509172,125.037444,125.60596299999999,135.450401,126.59511599999999,131.648505
Pih1d1,10.709641,24.766892000000002,9.268837,32.27599,14.733899,29.312551000000003,13.881343,17.289791,28.50672,15.124018
Pik3cd,17.275305,20.403520999999998,16.501296,15.902110999999998,21.093828,25.364255,26.895478000000004,24.878475,20.230322,24.671151000000002
Pin1,28.720990999999998,25.615349,24.219776,10.087837,17.424621,34.537524,25.626981,24.333871,32.648677,24.337289000000002
Pin4,186.363156,307.760498,327.432945,469.88917000000004,182.371472,160.79939,160.638117,143.275529,125.455568,148.047536
Pip4k2a,15.587898000000001,23.834745,18.832584,28.753497999999997,11.649591000000001,8.871012,9.934484,10.888133999999999,8.42098,10.142275999999999
Pithd1,18.663370999999998,17.171342000000003,16.668451,11.765557000000001,11.821767999999999,21.781008,17.411003,19.926551,23.221326,16.646047
Pitpna,58.34630799999999,83.313838,60.446602,59.481936,71.052097,151.663265,98.912615,101.693022,154.685442,99.639566
Pitpnb,21.113633,17.924322,19.174804,11.101139,9.720882000000001,17.381087,15.455597000000001,15.572753,21.360538000000002,16.760559
Pitpnm1,3.61815,7.4899070000000005,4.415692,5.095804,19.446189999999998,27.730351000000002,18.157314000000003,19.284746,25.338963,18.239344
Pkm,45.7607,58.346777,65.686223,84.849861,22.620299,20.036737,16.341494,19.121042000000003,18.288176999999997,15.968303
Pkp3,16.898148000000003,19.444482,12.904239,6.615352000000001,19.514245000000003,39.740105,29.908764,29.836754,47.855965000000005,30.089383
Pla2g16,31.729184999999998,42.948544,30.123141999999998,29.509797,124.197295,114.63713999999999,142.217254,130.924625,111.177227,136.079409
Plaa,31.041842,39.74208,38.136286,48.549751,13.369691,12.004384,13.077449,14.922917000000002,14.989802,14.786067999999998
Plac8,1576.779475,1879.7732,1812.772791,1924.441615,1108.940041,565.489101,1141.478727,881.955299,473.04640199999994,997.7780359999999
Platr25,23.754652,20.597621,21.666176999999998,15.615414999999999,7.604407000000001,12.753033,10.063767,11.802189,14.91654,10.983889999999999
Pld3,4.697918,9.272022999999999,4.827875,4.864392,23.099401,24.790933,18.703316,26.8654,21.348308,21.611889
Plek,71.19009,117.64636399999999,73.126835,115.09503400000001,59.948271,78.416003,45.651241,67.36362,81.05855,50.466903
Plekha2,18.496306,22.074206,22.941306,28.722778,17.986123000000003,12.062159,15.286406,15.692306,10.207589,14.364657999999999
Plekha3,157.215365,190.43357,329.359006,509.852351,59.153408999999996,66.676002,45.331084999999995,53.108309,51.757028000000005,47.747624
Plekhb2,20.483452,24.660795999999998,26.098426,66.130054,31.928726,28.105889,21.413828,25.405751000000002,19.899595,21.596217000000003
Plekhj1,40.004467,36.818892,30.999260999999997,25.6349,99.71830600000001,214.05370299999998,134.182492,148.579258,222.737328,134.160416
Plgrkt,187.85255700000002,164.999696,153.505588,110.047844,178.478775,203.10468600000002,157.61578500000002,190.911238,199.984959,158.998183
Plk1,17.786383999999998,33.996182,27.801465000000004,54.019963,2.879116,2.8101119999999997,0.589327,2.4326,3.7904419999999996,2.071303
Plk4,47.898424,69.90751,66.83026600000001,87.16844499999999,9.263858,7.352003,3.4810449999999995,6.634671000000001,9.440142999999999,4.875672
Plp2,282.20062,181.59700800000002,220.226243,124.364476,80.335608,103.960477,96.55445300000001,122.36406799999999,108.75706299999999,92.685686
Plrg1,23.089697,20.723109,25.296863000000002,21.055464999999998,10.270957000000001,14.586629,11.152341,11.922754,13.716049,9.613413000000001
Plscr1,23.9352,18.520294,20.980102,33.058503,15.710248000000002,16.782615,20.394038000000002,23.502875,19.354757,19.107832000000002
Pmf1,30.056287,28.414415999999996,26.848727,10.557407000000001,18.551323999999997,38.702502,17.501008,31.825126,39.575185,19.091859
Pmm1,22.492526,19.347915,29.909345000000002,30.378333,5.442330999999999,8.579616999999999,4.264073000000001,5.3892370000000005,7.071047,4.1744580000000004
Pmm2,18.661282,16.83033,15.864267000000002,8.379442,14.906604999999999,25.935133999999998,21.510102,18.981659,22.645845,17.843441000000002
Pmpcb,42.728454,70.933387,70.159413,161.05112,29.425046000000002,26.14759,28.143431,26.613077,28.060598,20.825087
Pmvk,22.715999,30.169029,22.344359,18.00824,10.477983,13.251875,10.124457000000001,11.43292,13.280919,14.467424
Pnisr,29.769804999999998,43.470209000000004,39.4109,109.64558899999999,62.48449599999999,49.875802,45.110114,50.877239,45.726959,53.699470999999996
Pnkd,51.483628,41.499168,31.836972999999997,29.255129999999998,140.381865,197.119405,153.53708500000002,138.78999199999998,186.985875,136.486946
Pnkp,6.86877,13.625851,7.38616,18.373701,18.812448,23.666231,12.243271,14.301664,15.596430999999999,15.552159
Pnn,16.971291,27.735221000000003,25.630706,54.046057999999995,10.764967,7.596489,8.405826,8.682936,8.22692,9.31965
Pno1,115.30994399999999,98.147524,131.15979199999998,121.246448,20.627157,28.816422999999997,39.123187,30.00163,28.879537,33.386575
Pnp,107.380857,95.460008,112.727369,55.181662,51.952765,98.228889,83.172922,80.01782800000001,100.031979,79.810272
Pnpt1,27.740265,23.481536,35.848116,30.683667,7.151182,8.741693,7.677507,8.412949000000001,6.325204,10.196174000000001
Pnrc1,19.541617000000002,26.704908000000003,16.081537,28.380792,57.932193000000005,66.346412,68.718632,63.406349,70.022936,67.293099
Pnrc2,64.237362,70.079934,64.30921500000001,57.788078000000006,54.168836999999996,109.405138,78.17757900000001,90.265462,119.33488,84.519973
Pola1,67.296878,71.48890300000001,136.497779,193.770841,10.060825,8.68949,7.327961999999999,8.063243,6.2173,8.029417
Polb,41.658578000000006,34.271988,49.477581,22.123321,25.233918,31.258056,35.655164,36.458894,39.930987,40.741623
Pold1,17.046089000000002,27.493832,30.219269,48.935147,9.418277,7.293507000000001,4.670289,5.212161,3.8275699999999997,5.6459470000000005
Pold2,28.443976,34.425096999999994,32.409129,37.638807,6.2788580000000005,9.805622,8.047212,7.403178,8.278058,6.843431
Poldip2,11.495949000000001,12.733369999999999,19.146264000000002,29.047407,8.565745,7.759449000000001,4.68141,5.476801,7.319658,5.75099
Pole,27.392172,30.50157,26.960486,28.670746,5.405563,6.459614,3.0642720000000003,5.0364629999999995,5.03744,3.02738
Pole2,86.621813,56.006280000000004,64.857713,71.053862,8.319631,10.784042,8.139769,12.777099,11.143842,13.590375
Pole3,24.442809,28.526866,29.772012,33.689924,8.393888,10.820091,7.931997999999999,9.666018,9.694312,9.196138000000001
Pole4,228.920692,218.420531,204.662551,218.95539900000003,178.923057,278.802238,216.083981,231.703008,273.26752,225.63673599999998
Polr1c,18.806611,16.875031,22.124101,13.196503,11.477360000000001,16.661434,16.645356,17.693659,24.752736,16.976345000000002
Polr1d,120.335916,101.121138,115.76814399999999,103.55793,118.64610800000001,133.307836,141.294444,129.13425900000001,136.945775,133.722857
Polr1e,14.918434,20.50636,22.334032999999998,20.290772,8.385414,13.838312,10.71914,8.115038,10.350451,9.480267
Polr2b,13.027753,14.135098999999999,16.878107999999997,20.685563000000002,7.3973830000000005,6.436903,5.165639,6.202272,6.086478,7.242004
Polr2c,41.501286,35.349140999999996,37.926365999999994,24.739724,21.393918,51.793089,33.669084999999995,42.304471,59.640303,31.196298
Polr2e,41.206749,39.992902,49.888443,45.272945,28.294625,52.348521999999996,48.77483,33.786761,53.071585999999996,47.599272
Polr2h,78.788986,62.166151,79.351052,35.058062,24.891424,25.25011,29.16432,29.195104999999998,24.898976,31.836667
Polr2i,149.218785,103.717386,117.79608300000001,89.84471500000001,141.106553,135.349156,126.35291200000002,135.612869,132.084562,131.11088700000002
Polr2j,549.226391,321.61186499999997,375.007695,203.781945,675.9367070000001,610.147104,598.0354169999999,607.720885,563.8693519999999,612.07976
Polr2k,1546.809982,1969.2239129999998,2118.138265,3469.9081960000003,889.163615,641.105043,594.777829,628.223066,619.915603,638.838866
Polr2l,149.56752600000002,85.83688000000001,122.34993,93.34299399999999,120.391117,93.617962,114.67606200000002,101.085714,85.293924,111.333499
Polr2m,21.343892,25.894576999999998,26.405015000000002,35.502632,17.120701999999998,17.851367,14.349570000000002,16.275072,17.268918,15.208963
Polr3g,22.989051,19.110979,20.792475,13.731512,3.5652489999999997,6.095611,5.859623,3.950426,1.446412,7.138431
Polr3k,255.503477,182.065198,214.061258,144.295905,112.071147,123.316381,130.223603,135.822927,127.61181100000002,133.7083
Pomp,542.4681099999999,546.16031,506.46463099999994,335.163101,787.9303110000001,864.5887560000001,733.62967,775.437048,818.935788,638.728299
Pon2,24.651013,22.379132000000002,21.386494,20.806588,23.632445999999998,34.97943,27.202901,31.466358000000003,38.014896,26.859596999999997
Pop4,36.030161,32.622332,33.458101,31.221335999999997,18.147187,30.632413,25.423486999999998,25.183586,34.073439,24.266694
Pop5,259.21289900000005,214.988815,213.87813799999998,175.756379,279.264071,271.555131,351.168338,326.636573,265.31989100000004,338.317767
Pop7,50.021106,41.946505,37.758682,41.930127,65.490453,99.149333,88.966889,89.03130300000001,98.59446700000001,83.695564
Popdc2,13.866597,3.9773739999999997,4.550019,2.487678,28.261258,50.563159999999996,45.958021,53.162465000000005,59.867233,44.800208000000005
Ppa1,135.465928,113.70487,161.565531,123.951326,17.748148999999998,17.646583,26.829164000000002,21.841858,16.399756,27.012663
Ppa2,66.354297,59.26122900000001,57.702461,51.541683,37.250076,55.152105000000006,57.134395999999995,50.926425,56.162256000000006,54.665425
Ppan,7.422673,9.187171000000001,17.870479,21.775897,2.0350189999999997,2.274197,2.409144,1.691891,1.905907,1.597677
Ppat,21.53399,21.629379999999998,28.430546999999997,34.997927000000004,3.094539,2.762089,3.5209080000000004,3.276787,2.6711650000000002,3.9700839999999995
Ppcdc,5.857694,4.710457,5.087978,6.335946,41.913301000000004,13.083718,16.706893,12.506799000000001,11.088237,15.216526000000002
Ppcs,15.974078,18.51914,16.462076999999997,20.423041,48.149297,61.864318000000004,70.726201,58.683701,58.286115,62.178898
Ppdpf,181.728775,116.134079,103.683272,40.129461,278.827687,292.613363,391.037586,358.20437599999997,303.216923,388.667939
Ppia,16058.59017,13970.47219,15390.82475,9845.687245000001,5759.1217719999995,5565.685413,6039.8828189999995,6827.329815000001,5695.836106000001,6604.0836
Ppib,510.48714,602.077395,518.219776,415.112025,400.39887200000004,478.664771,511.856139,537.0119980000001,515.313952,529.6735309999999
Ppid,145.868901,129.834688,193.019397,172.686461,24.805303,42.525496999999994,33.064126,37.577877,40.940809,38.090047999999996
Ppie,41.340275,33.933904,42.300405,15.709407999999998,16.021892,31.569371000000004,26.433871999999997,23.928043,31.976771999999997,25.033745
Ppif,20.070072,16.489829999999998,22.518898,15.288479,8.466429,14.131596,11.516647,11.937386,15.177551000000001,12.632013
Ppig,21.252623999999997,28.286859999999997,27.846102000000002,18.118713,33.487961,63.448979,48.374733,32.058671999999994,57.07038299999999,35.123236
Ppih,412.32741400000003,361.281394,425.685863,298.98571400000003,114.996801,97.186185,105.19149399999999,115.370414,92.813464,116.012185
Ppil3,138.232621,124.928652,157.041006,135.81337299999998,136.41853999999998,153.698937,159.887268,143.315198,140.148651,160.488135
